Kommune,Timestamp,Confirmed
Aschheim,2021-05-19T05:00:00+02:00,441
Aying,2021-05-19T05:00:00+02:00,192
Baierbrunn,2021-05-19T05:00:00+02:00,125
Brunnthal,2021-05-19T05:00:00+02:00,171
Feldkirchen,2021-05-19T05:00:00+02:00,250
Garching b. München,2021-05-19T05:00:00+02:00,831
Gräfelfing,2021-05-19T05:00:00+02:00,540
Grasbrunn,2021-05-19T05:00:00+02:00,209
Grünwald,2021-05-19T05:00:00+02:00,498
Haar,2021-05-19T05:00:00+02:00,1430
Hohenbrunn,2021-05-19T05:00:00+02:00,252
Höhenkirchen-Siegertsbrunn,2021-05-19T05:00:00+02:00,399
Ismaning,2021-05-19T05:00:00+02:00,666
Kirchheim b. München,2021-05-19T05:00:00+02:00,424
Neubiberg,2021-05-19T05:00:00+02:00,548
Neuried,2021-05-19T05:00:00+02:00,312
Oberhaching,2021-05-19T05:00:00+02:00,619
Oberschleißheim,2021-05-19T05:00:00+02:00,539
Ottobrunn,2021-05-19T05:00:00+02:00,1009
Planegg,2021-05-19T05:00:00+02:00,441
Pullach im Isartal,2021-05-19T05:00:00+02:00,477
Putzbrunn,2021-05-19T05:00:00+02:00,291
Sauerlach,2021-05-19T05:00:00+02:00,246
Schäftlarn,2021-05-19T05:00:00+02:00,191
Straßlach-Dingharting,2021-05-19T05:00:00+02:00,104
Taufkirchen,2021-05-19T05:00:00+02:00,875
Unterföhring,2021-05-19T05:00:00+02:00,479
Unterhaching,2021-05-19T05:00:00+02:00,980
Unterschleißheim,2021-05-19T05:00:00+02:00,1383
