Kommune,Timestamp,Confirmed
Aschheim,2021-06-11T07:00:00+02:00,447
Aying,2021-06-11T07:00:00+02:00,194
Baierbrunn,2021-06-11T07:00:00+02:00,124
Brunnthal,2021-06-11T07:00:00+02:00,180
Feldkirchen,2021-06-11T07:00:00+02:00,250
Garching b. München,2021-06-11T07:00:00+02:00,842
Gräfelfing,2021-06-11T07:00:00+02:00,548
Grasbrunn,2021-06-11T07:00:00+02:00,209
Grünwald,2021-06-11T07:00:00+02:00,502
Haar,2021-06-11T07:00:00+02:00,1453
Hohenbrunn,2021-06-11T07:00:00+02:00,256
Höhenkirchen-Siegertsbrunn,2021-06-11T07:00:00+02:00,412
Ismaning,2021-06-11T07:00:00+02:00,669
Kirchheim b. München,2021-06-11T07:00:00+02:00,435
Neubiberg,2021-06-11T07:00:00+02:00,556
Neuried,2021-06-11T07:00:00+02:00,327
Oberhaching,2021-06-11T07:00:00+02:00,625
Oberschleißheim,2021-06-11T07:00:00+02:00,550
Ottobrunn,2021-06-11T07:00:00+02:00,1038
Planegg,2021-06-11T07:00:00+02:00,444
Pullach im Isartal,2021-06-11T07:00:00+02:00,482
Putzbrunn,2021-06-11T07:00:00+02:00,293
Sauerlach,2021-06-11T07:00:00+02:00,248
Schäftlarn,2021-06-11T07:00:00+02:00,193
Straßlach-Dingharting,2021-06-11T07:00:00+02:00,105
Taufkirchen,2021-06-11T07:00:00+02:00,891
Unterföhring,2021-06-11T07:00:00+02:00,494
Unterhaching,2021-06-11T07:00:00+02:00,991
Unterschleißheim,2021-06-11T07:00:00+02:00,1406
