Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-03-19T00:00:00+01:00,5068061,19394
Bayern,09,2023-03-19T00:00:00+01:00,6748135,28829
Berlin,11,2023-03-19T00:00:00+01:00,1433721,5594
Brandenburg,12,2023-03-19T00:00:00+01:00,1115484,6521
Bremen,04,2023-03-19T00:00:00+01:00,304067,976
Hamburg,02,2023-03-19T00:00:00+01:00,807760,3635
Hessen,06,2023-03-19T00:00:00+01:00,2932164,12487
Mecklenburg-Vorpommern,13,2023-03-19T00:00:00+01:00,712759,2772
Niedersachsen,03,2023-03-19T00:00:00+01:00,3865695,13786
Nordrhein-Westfalen,05,2023-03-19T00:00:00+01:00,8060422,31563
Rheinland-Pfalz,07,2023-03-19T00:00:00+01:00,1772337,6999
Saarland,10,2023-03-19T00:00:00+01:00,493720,2149
Sachsen,14,2023-03-19T00:00:00+01:00,1958314,16837
Sachsen-Anhalt,15,2023-03-19T00:00:00+01:00,962453,6302
Schleswig-Holstein,01,2023-03-19T00:00:00+01:00,1176745,3495
Thüringen,16,2023-03-19T00:00:00+01:00,885200,8322
