Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Braunschweig,Niedersachsen,03101000,2021-01-25T00:00:00+01:00,3171,69
Celle,Niedersachsen,03351000,2021-01-25T00:00:00+01:00,2245,38
Cloppenburg,Niedersachsen,03453000,2021-01-25T00:00:00+01:00,6200,85
Cuxhaven,Niedersachsen,03352000,2021-01-25T00:00:00+01:00,2291,71
Delmenhorst,Niedersachsen,03401000,2021-01-25T00:00:00+01:00,2020,43
Diepholz,Niedersachsen,03251000,2021-01-25T00:00:00+01:00,3994,70
Emden,Niedersachsen,03402000,2021-01-25T00:00:00+01:00,493,6
Emsland,Niedersachsen,03454000,2021-01-25T00:00:00+01:00,6386,104
Friesland,Niedersachsen,03455000,2021-01-25T00:00:00+01:00,920,27
Gifhorn,Niedersachsen,03151000,2021-01-25T00:00:00+01:00,3215,89
Goslar,Niedersachsen,03153000,2021-01-25T00:00:00+01:00,1316,51
Grafschaft Bentheim,Niedersachsen,03456000,2021-01-25T00:00:00+01:00,3086,73
Göttingen,Niedersachsen,03159000,2021-01-25T00:00:00+01:00,4593,152
Hameln-Pyrmont,Niedersachsen,03252000,2021-01-25T00:00:00+01:00,2280,44
Harburg,Niedersachsen,03353000,2021-01-25T00:00:00+01:00,3662,62
Heidekreis,Niedersachsen,03358000,2021-01-25T00:00:00+01:00,2007,68
Helmstedt,Niedersachsen,03154000,2021-01-25T00:00:00+01:00,1230,44
Hildesheim,Niedersachsen,03254000,2021-01-25T00:00:00+01:00,4990,153
Holzminden,Niedersachsen,03255000,2021-01-25T00:00:00+01:00,818,28
Leer,Niedersachsen,03457000,2021-01-25T00:00:00+01:00,1554,21
Lüchow-Dannenberg,Niedersachsen,03354000,2021-01-25T00:00:00+01:00,442,12
Lüneburg,Niedersachsen,03355000,2021-01-25T00:00:00+01:00,1655,35
Nienburg (Weser),Niedersachsen,03256000,2021-01-25T00:00:00+01:00,1859,44
Northeim,Niedersachsen,03155000,2021-01-25T00:00:00+01:00,1269,18
Oldenburg,Niedersachsen,03458000,2021-01-25T00:00:00+01:00,2978,88
Oldenburg (Oldb),Niedersachsen,03403000,2021-01-25T00:00:00+01:00,2230,33
Osnabrück (Stadt),Niedersachsen,03404000,2021-01-25T00:00:00+01:00,3874,70
Osnabrück (Landkreis),Niedersachsen,03459000,2021-01-25T00:00:00+01:00,9715,219
Osterholz,Niedersachsen,03356000,2021-01-25T00:00:00+01:00,1561,38
Peine,Niedersachsen,03157000,2021-01-25T00:00:00+01:00,2402,37
Region Hannover,Niedersachsen,03241000,2021-01-25T00:00:00+01:00,25033,528
Rotenburg (Wümme),Niedersachsen,03357000,2021-01-25T00:00:00+01:00,2178,63
Salzgitter,Niedersachsen,03102000,2021-01-25T00:00:00+01:00,2112,44
Schaumburg,Niedersachsen,03257000,2021-01-25T00:00:00+01:00,2426,31
Stade,Niedersachsen,03359000,2021-01-25T00:00:00+01:00,2592,68
Uelzen,Niedersachsen,03360000,2021-01-25T00:00:00+01:00,805,13
Vechta,Niedersachsen,03460000,2021-01-25T00:00:00+01:00,4690,62
Verden,Niedersachsen,03361000,2021-01-25T00:00:00+01:00,2465,34
Wesermarsch,Niedersachsen,03461000,2021-01-25T00:00:00+01:00,1333,28
Wilhelmshaven,Niedersachsen,03405000,2021-01-25T00:00:00+01:00,895,34
Wittmund,Niedersachsen,03462000,2021-01-25T00:00:00+01:00,690,19
Wolfenbüttel,Niedersachsen,03158000,2021-01-25T00:00:00+01:00,1304,47
Wolfsburg,Niedersachsen,03103000,2021-01-25T00:00:00+01:00,1769,65
Bielefeld,Nordrhein-Westfalen,05711000,2021-01-25T00:00:00+01:00,9293,206
Bochum,Nordrhein-Westfalen,05911000,2021-01-25T00:00:00+01:00,9474,120
Bonn,Nordrhein-Westfalen,05314000,2021-01-25T00:00:00+01:00,8253,123
Borken (Kreis),Nordrhein-Westfalen,05554000,2021-01-25T00:00:00+01:00,7864,166
Bottrop,Nordrhein-Westfalen,05512000,2021-01-25T00:00:00+01:00,3489,53
Coesfeld (Kreis),Nordrhein-Westfalen,05558000,2021-01-25T00:00:00+01:00,3490,54
Dortmund,Nordrhein-Westfalen,05913000,2021-01-25T00:00:00+01:00,16481,225
Duisburg,Nordrhein-Westfalen,05112000,2021-01-25T00:00:00+01:00,17411,456
Düren (Kreis),Nordrhein-Westfalen,05358000,2021-01-25T00:00:00+01:00,8071,201
Düsseldorf,Nordrhein-Westfalen,05111000,2021-01-25T00:00:00+01:00,15407,174
Ennepe-Ruhr-Kreis,Nordrhein-Westfalen,05954000,2021-01-25T00:00:00+01:00,7714,225
Essen,Nordrhein-Westfalen,05113000,2021-01-25T00:00:00+01:00,15917,315
Euskirchen (Kreis),Nordrhein-Westfalen,05366000,2021-01-25T00:00:00+01:00,4498,150
Gelsenkirchen,Nordrhein-Westfalen,05513000,2021-01-25T00:00:00+01:00,9105,251
Gütersloh (Kreis),Nordrhein-Westfalen,05754000,2021-01-25T00:00:00+01:00,12509,213
Hagen,Nordrhein-Westfalen,05914000,2021-01-25T00:00:00+01:00,6353,155
Hamm,Nordrhein-Westfalen,05915000,2021-01-25T00:00:00+01:00,5909,135
Heinsberg (Kreis),Nordrhein-Westfalen,05370000,2021-01-25T00:00:00+01:00,7359,236
Herford (Kreis),Nordrhein-Westfalen,05758000,2021-01-25T00:00:00+01:00,6566,102
Herne,Nordrhein-Westfalen,05916000,2021-01-25T00:00:00+01:00,5617,127
Hochsauerlandkreis,Nordrhein-Westfalen,05958000,2021-01-25T00:00:00+01:00,4955,98
Höxter (Kreis),Nordrhein-Westfalen,05762000,2021-01-25T00:00:00+01:00,3285,80
Kleve (Kreis),Nordrhein-Westfalen,05154000,2021-01-25T00:00:00+01:00,5706,107
Krefeld,Nordrhein-Westfalen,05114000,2021-01-25T00:00:00+01:00,6458,99
Köln,Nordrhein-Westfalen,05315000,2021-01-25T00:00:00+01:00,29808,409
Leverkusen,Nordrhein-Westfalen,05316000,2021-01-25T00:00:00+01:00,4197,55
Lippe (Kreis),Nordrhein-Westfalen,05766000,2021-01-25T00:00:00+01:00,10162,218
Mettmann,Nordrhein-Westfalen,05158000,2021-01-25T00:00:00+01:00,13511,451
Minden-Lübbecke (Kreis),Nordrhein-Westfalen,05770000,2021-01-25T00:00:00+01:00,9147,177
Märkischer Kreis,Nordrhein-Westfalen,05962000,2021-01-25T00:00:00+01:00,9865,188
Mönchengladbach,Nordrhein-Westfalen,05116000,2021-01-25T00:00:00+01:00,6843,162
Mülheim an der Ruhr,Nordrhein-Westfalen,05117000,2021-01-25T00:00:00+01:00,5025,150
Münster,Nordrhein-Westfalen,05515000,2021-01-25T00:00:00+01:00,5060,88
Oberbergischer Kreis,Nordrhein-Westfalen,05374000,2021-01-25T00:00:00+01:00,7383,123
Oberhausen,Nordrhein-Westfalen,05119000,2021-01-25T00:00:00+01:00,6585,207
Olpe (Kreis),Nordrhein-Westfalen,05966000,2021-01-25T00:00:00+01:00,3250,115
Paderborn (Kreis),Nordrhein-Westfalen,05774000,2021-01-25T00:00:00+01:00,5605,121
Recklinghausen (Kreis),Nordrhein-Westfalen,05562000,2021-01-25T00:00:00+01:00,19630,480
Remscheid,Nordrhein-Westfalen,05120000,2021-01-25T00:00:00+01:00,3284,119
Rhein-Erft-Kreis,Nordrhein-Westfalen,05362000,2021-01-25T00:00:00+01:00,10494,259
Rhein-Kreis Neuss,Nordrhein-Westfalen,05162000,2021-01-25T00:00:00+01:00,10203,198
Rhein-Sieg-Kreis,Nordrhein-Westfalen,05382000,2021-01-25T00:00:00+01:00,13822,286
Rheinisch-Bergischer Kreis,Nordrhein-Westfalen,05378000,2021-01-25T00:00:00+01:00,6458,96
Siegen-Wittgenstein (Kreis),Nordrhein-Westfalen,05970000,2021-01-25T00:00:00+01:00,5889,84
Soest (Kreis),Nordrhein-Westfalen,05974000,2021-01-25T00:00:00+01:00,4485,109
Solingen,Nordrhein-Westfalen,05122000,2021-01-25T00:00:00+01:00,5494,121
Steinfurt (Kreis),Nordrhein-Westfalen,05566000,2021-01-25T00:00:00+01:00,9412,215
Städteregion Aachen,Nordrhein-Westfalen,05334000,2021-01-25T00:00:00+01:00,16387,393
Unna (Kreis),Nordrhein-Westfalen,05978000,2021-01-25T00:00:00+01:00,11544,306
Viersen (Kreis),Nordrhein-Westfalen,05166000,2021-01-25T00:00:00+01:00,7201,200
Warendorf (Kreis),Nordrhein-Westfalen,05570000,2021-01-25T00:00:00+01:00,7435,150
Wesel (Kreis),Nordrhein-Westfalen,05170000,2021-01-25T00:00:00+01:00,10336,134
Wuppertal,Nordrhein-Westfalen,05124000,2021-01-25T00:00:00+01:00,11380,287
Ahrweiler,Rheinland-Pfalz,07131000,2021-01-25T00:00:00+01:00,2477,36
Altenkirchen (Westerwald),Rheinland-Pfalz,07132000,2021-01-25T00:00:00+01:00,2051,43
Alzey-Worms,Rheinland-Pfalz,07331000,2021-01-25T00:00:00+01:00,2969,92
Bad Dürkheim,Rheinland-Pfalz,07332000,2021-01-25T00:00:00+01:00,2738,91
Bad Kreuznach,Rheinland-Pfalz,07133000,2021-01-25T00:00:00+01:00,3623,94
Bernkastel-Wittlich,Rheinland-Pfalz,07231000,2021-01-25T00:00:00+01:00,1848,50
Birkenfeld,Rheinland-Pfalz,07134000,2021-01-25T00:00:00+01:00,1804,52
Cochem-Zell,Rheinland-Pfalz,07135000,2021-01-25T00:00:00+01:00,1276,22
Donnersbergkreis,Rheinland-Pfalz,07333000,2021-01-25T00:00:00+01:00,1397,37
Eifelkreis Bitburg-Prüm,Rheinland-Pfalz,07232000,2021-01-25T00:00:00+01:00,2025,18
Frankenthal (Pfalz),Rheinland-Pfalz,07311000,2021-01-25T00:00:00+01:00,1265,36
Germersheim,Rheinland-Pfalz,07334000,2021-01-25T00:00:00+01:00,2981,83
Kaiserslautern (Stadt),Rheinland-Pfalz,07312000,2021-01-25T00:00:00+01:00,2208,50
Kaiserslautern (Landkreis),Rheinland-Pfalz,07335000,2021-01-25T00:00:00+01:00,2445,37
Koblenz,Rheinland-Pfalz,07111000,2021-01-25T00:00:00+01:00,2664,73
Kusel,Rheinland-Pfalz,07336000,2021-01-25T00:00:00+01:00,1484,54
Landau in der Pfalz,Rheinland-Pfalz,07313000,2021-01-25T00:00:00+01:00,880,16
Ludwigshafen am Rhein,Rheinland-Pfalz,07314000,2021-01-25T00:00:00+01:00,6287,214
Mainz,Rheinland-Pfalz,07315000,2021-01-25T00:00:00+01:00,6278,127
Mainz-Bingen,Rheinland-Pfalz,07339000,2021-01-25T00:00:00+01:00,4623,125
Mayen-Koblenz,Rheinland-Pfalz,07137000,2021-01-25T00:00:00+01:00,3870,95
Neustadt an der Weinstraße,Rheinland-Pfalz,07316000,2021-01-25T00:00:00+01:00,1024,20
Neuwied,Rheinland-Pfalz,07138000,2021-01-25T00:00:00+01:00,4480,81
Pirmasens,Rheinland-Pfalz,07317000,2021-01-25T00:00:00+01:00,731,39
Rhein-Hunsrück-Kreis,Rheinland-Pfalz,07140000,2021-01-25T00:00:00+01:00,2035,47
Rhein-Lahn-Kreis,Rheinland-Pfalz,07141000,2021-01-25T00:00:00+01:00,2220,79
Rhein-Pfalz-Kreis,Rheinland-Pfalz,07338000,2021-01-25T00:00:00+01:00,4160,147
Speyer,Rheinland-Pfalz,07318000,2021-01-25T00:00:00+01:00,1878,44
Südliche Weinstraße,Rheinland-Pfalz,07337000,2021-01-25T00:00:00+01:00,2144,55
Südwestpfalz,Rheinland-Pfalz,07340000,2021-01-25T00:00:00+01:00,1543,46
Trier,Rheinland-Pfalz,07211000,2021-01-25T00:00:00+01:00,1651,19
Trier-Saarburg,Rheinland-Pfalz,07235000,2021-01-25T00:00:00+01:00,2727,74
Vulkaneifel,Rheinland-Pfalz,07233000,2021-01-25T00:00:00+01:00,1184,41
Westerwaldkreis,Rheinland-Pfalz,07143000,2021-01-25T00:00:00+01:00,3842,91
Worms,Rheinland-Pfalz,07319000,2021-01-25T00:00:00+01:00,2220,56
Zweibrücken,Rheinland-Pfalz,07320000,2021-01-25T00:00:00+01:00,414,3
Merzig-Wadern,Saarland,10042000,2021-01-25T00:00:00+01:00,2159,33
Neunkirchen,Saarland,10043000,2021-01-25T00:00:00+01:00,2782,60
Regionalverband Saarbrücken,Saarland,10041000,2021-01-25T00:00:00+01:00,9487,348
Saarlouis,Saarland,10044000,2021-01-25T00:00:00+01:00,5089,98
Saarpfalz-Kreis,Saarland,10045000,2021-01-25T00:00:00+01:00,2780,72
St. Wendel,Saarland,10046000,2021-01-25T00:00:00+01:00,1991,78
Bautzen,Sachsen,14625000,2021-01-25T00:00:00+01:00,17526,450
Chemnitz,Sachsen,14511000,2021-01-25T00:00:00+01:00,9421,330
Dresden,Sachsen,14612000,2021-01-25T00:00:00+01:00,19865,608
Erzgebirgskreis,Sachsen,14521000,2021-01-25T00:00:00+01:00,19346,543
Görlitz,Sachsen,14626000,2021-01-25T00:00:00+01:00,13682,719
Leipzig (Stadt),Sachsen,14713000,2021-01-25T00:00:00+01:00,13325,247
Leipzig (Landkreis),Sachsen,14729000,2021-01-25T00:00:00+01:00,8692,153
Meißen,Sachsen,14627000,2021-01-25T00:00:00+01:00,11726,471
Mittelsachsen,Sachsen,14522000,2021-01-25T00:00:00+01:00,13818,322
Nordsachsen,Sachsen,14730000,2021-01-25T00:00:00+01:00,7853,200
Sächsische Schweiz-Osterzgebirge,Sachsen,14628000,2021-01-25T00:00:00+01:00,13420,655
Vogtlandkreis,Sachsen,14523000,2021-01-25T00:00:00+01:00,9749,402
Zwickau,Sachsen,14524000,2021-01-25T00:00:00+01:00,16395,630
Altmarkkreis Salzwedel,Sachsen-Anhalt,15081000,2021-01-25T00:00:00+01:00,1150,41
Anhalt-Bitterfeld,Sachsen-Anhalt,15082000,2021-01-25T00:00:00+01:00,3253,40
Burgenlandkreis,Sachsen-Anhalt,15084000,2021-01-25T00:00:00+01:00,6051,234
Börde,Sachsen-Anhalt,15083000,2021-01-25T00:00:00+01:00,2885,65
Dessau-Roßlau,Sachsen-Anhalt,15001000,2021-01-25T00:00:00+01:00,1579,41
Halle (Saale),Sachsen-Anhalt,15002000,2021-01-25T00:00:00+01:00,5763,162
Harz,Sachsen-Anhalt,15085000,2021-01-25T00:00:00+01:00,4010,136
Jerichower Land,Sachsen-Anhalt,15086000,2021-01-25T00:00:00+01:00,1650,67
Magdeburg,Sachsen-Anhalt,15003000,2021-01-25T00:00:00+01:00,3293,48
Mansfeld-Südharz,Sachsen-Anhalt,15087000,2021-01-25T00:00:00+01:00,3266,76
Saalekreis,Sachsen-Anhalt,15088000,2021-01-25T00:00:00+01:00,5208,157
Salzlandkreis,Sachsen-Anhalt,15089000,2021-01-25T00:00:00+01:00,4526,115
Stendal,Sachsen-Anhalt,15090000,2021-01-25T00:00:00+01:00,2169,117
Wittenberg,Sachsen-Anhalt,15091000,2021-01-25T00:00:00+01:00,3602,138
Dithmarschen,Schleswig-Holstein,01051000,2021-01-25T00:00:00+01:00,1210,35
Flensburg,Schleswig-Holstein,01001000,2021-01-25T00:00:00+01:00,934,18
Herzogtum Lauenburg,Schleswig-Holstein,01053000,2021-01-25T00:00:00+01:00,2381,50
Kiel,Schleswig-Holstein,01002000,2021-01-25T00:00:00+01:00,2912,61
Lübeck,Schleswig-Holstein,01003000,2021-01-25T00:00:00+01:00,3344,37
Neumünster,Schleswig-Holstein,01004000,2021-01-25T00:00:00+01:00,942,15
Nordfriesland,Schleswig-Holstein,01054000,2021-01-25T00:00:00+01:00,1564,33
Ostholstein,Schleswig-Holstein,01055000,2021-01-25T00:00:00+01:00,1628,28
Pinneberg,Schleswig-Holstein,01056000,2021-01-25T00:00:00+01:00,6110,167
Plön,Schleswig-Holstein,01057000,2021-01-25T00:00:00+01:00,721,18
Rendsburg-Eckernförde,Schleswig-Holstein,01058000,2021-01-25T00:00:00+01:00,2180,26
Schleswig-Flensburg,Schleswig-Holstein,01059000,2021-01-25T00:00:00+01:00,1317,33
Segeberg,Schleswig-Holstein,01060000,2021-01-25T00:00:00+01:00,3440,91
Steinburg,Schleswig-Holstein,01061000,2021-01-25T00:00:00+01:00,1125,20
Stormarn,Schleswig-Holstein,01062000,2021-01-25T00:00:00+01:00,4053,123
Altenburger Land,Thüringen,16077000,2021-01-25T00:00:00+01:00,4186,113
Eichsfeld,Thüringen,16061000,2021-01-25T00:00:00+01:00,3260,100
Eisenach,Thüringen,16056000,2021-01-25T00:00:00+01:00,862,27
Erfurt,Thüringen,16051000,2021-01-25T00:00:00+01:00,4155,116
Gera,Thüringen,16052000,2021-01-25T00:00:00+01:00,2665,105
Gotha,Thüringen,16067000,2021-01-25T00:00:00+01:00,3273,110
Greiz,Thüringen,16076000,2021-01-25T00:00:00+01:00,3157,97
Hildburghausen,Thüringen,16069000,2021-01-25T00:00:00+01:00,3163,116
Ilm-Kreis,Thüringen,16070000,2021-01-25T00:00:00+01:00,2855,96
Jena,Thüringen,16053000,2021-01-25T00:00:00+01:00,2443,30
Kyffhäuserkreis,Thüringen,16065000,2021-01-25T00:00:00+01:00,1699,58
Nordhausen,Thüringen,16062000,2021-01-25T00:00:00+01:00,1381,37
Saale-Holzland-Kreis,Thüringen,16074000,2021-01-25T00:00:00+01:00,2375,58
Saale-Orla-Kreis,Thüringen,16075000,2021-01-25T00:00:00+01:00,2951,62
Saalfeld-Rudolstadt,Thüringen,16073000,2021-01-25T00:00:00+01:00,3813,137
Schmalkalden-Meiningen,Thüringen,16066000,2021-01-25T00:00:00+01:00,4349,150
Sonneberg,Thüringen,16072000,2021-01-25T00:00:00+01:00,2463,104
Suhl,Thüringen,16054000,2021-01-25T00:00:00+01:00,1048,55
Sömmerda,Thüringen,16068000,2021-01-25T00:00:00+01:00,1756,55
Unstrut-Hainich-Kreis,Thüringen,16064000,2021-01-25T00:00:00+01:00,3741,130
Wartburgkreis,Thüringen,16063000,2021-01-25T00:00:00+01:00,3183,98
Weimar,Thüringen,16055000,2021-01-25T00:00:00+01:00,1493,58
Weimarer Land,Thüringen,16071000,2021-01-25T00:00:00+01:00,1831,24
